Search,Search Count,Last Search Date
"parent:E:\Pictures\unsorted\ folder: empty:",1,132594701154395497
"parent:E:\Pictures\unsorted\ !<childfilecount:1 childfoldercount:0>",1,132594392665201927
"E:\Pictures\unsorted\ childfilecount:1 childfoldercount:0",1,132594379363689345
"!\$ ext:ahk datemodified:20210305",1,132594304198936316
"!\$ ext:ahk ",1,132594289187547254
"!\$ ext:nsh",1,132594287255400236
"Ahk !\$ !\tomahawk !tomahk",1,132594264351232570
"Ahk !\$ !tomahawk",1,132594263939833025
"Ahk !\$",1,132594263848804465
"Ahk \$",1,132594263708426969
"Ahk",1,132594263383729870
"codec folder:",1,132594244086675431
"E:\Pictures\ x",1,132593820156099440
"ext:sqlite !\$ !\todatabase\",1,132593667250643781
"ext:sqlite !\$",1,132593666749664280
"ext:sqlite",1,132593666534530534
"E:\ToDatabase\Sqlite\ !folder: ext:sqlite ",1,132593651454847816
"E:\ToDatabase\Sqlite !folder: ext:sqlite ",1,132593639344349597
"E:\ToDatabase\Sqlite !folder: !ext:json",1,132593638669119259
"E:\ToDatabase\Sqlite",1,132593638290866033
"code\ am.pak",1,132593621077945706
"am.pak",1,132593619262832413
"< ""E:\Programming(projects)\Sql\consoles\db"" | config\consoles\db >  !folder: content:trimm !""\42108198-5f85-4c1f-9d20-a7f2da8e1ec1\"" !""\2f5cf3b0-9e3b-4bc7-8be5-25fdf4dd5e90\""",1,132593563706145504
"< ""E:\Programming(projects)\Sql\consoles\db"" | config\consoles\db >  !folder: content:trimm !""\42108198-5f85-4c1f-9d20-a7f2da8e1ec1\""",1,132593561653503378
"< ""E:\Programming(projects)\Sql\consoles\db"" | config\consoles\db >  !folder: content:trim !""\42108198-5f85-4c1f-9d20-a7f2da8e1ec1\""",1,132593561549122175
"< ""E:\Programming(projects)\Sql\consoles\db"" | config\consoles\db >  !folder: content:trim",1,132593557641158276
"< ""E:\Programming(projects)\Sql\consoles\db"" | config\consoles\db >  !folder: content:insert content:notSuit",1,132593549574041538
"wildcards:<C:\|E:\>*datagrip*\ content:6913f5ca-157c-466d-a665-fd00da9a",1,132593418797761633
"wildcards:<C:\|E:\>*datagrip* content:c6027c7c",1,132593392736142721
"wildcards:<C:\|E:\>*datagrip* content:c6027c7c-a449-44f3-b912-b60c75368aca",1,132593392201397443
"wildcards:<C:\|E:\>*datagrip*\system\conversion",1,132593388376862695
"C:\|E:\ datagrip \system\conversion",1,132593388060799646
"datagrip \system\conversion",1,132593387969678059
"datagrip ""\system\conversion""",1,132593387896084406
"""\system\conversion"" datagrip",1,132593387648273478
"""\system\conversion""",1,132593387172114080
"\.datagrip|\datagrip !folder: datemodified:2021-03-04",1,132593386382658692
"\.datagrip|\datagrip !folder:",1,132593385123431790
"\.datagrip|\datagrip folder:",1,132593383433276511
"< ""E:\Programming(projects)\Sql\consoles\db"" | config\consoles\db >  !folder: content:title",1,132593313190619357
"""G:\My Pictures\"" !ext:png !ext:jpg",1,132591854174165562
"""E:\ToDatabase\uTorrent"" !\what.cd\ !ext:torrent !folder:",1,132591612518159430
"""E:\ToDatabase\uTorrent"" !\what.cd\",1,132591606205441134
"""E:\ToDatabase\uTorrent""",1,132591573078422569
"""e:\utorrent\""",1,132591572909988503
"furr",1,132591432521556301
"""E:\Pictures\Pictures\"" !\unsorted\ childfilecount:1..300 parents:3",1,132591430591185622
"""E:\Pictures\Pictures\"" !\unsorted\ childfilecount:1",1,132591429601947707
"""E:\Pictures\Pictures\"" !\unsorted\ folder:",1,132591423320814495
"""E:\Pictures\Pictures\"" empty:",1,132591422143132089
"""E:\Pictures\Pictures\"" ",1,132591422039968679
"""E:\Pictures\Pictures"" empty:",1,132591421274080003
"E:\Pictures\Pictures",1,132591421066874089
"E:\Pictures\Pictures empty:",1,132591033565213837
"E:\ ""E:\Anything"" empty:",1,132591008315281420
"E:\ ""E:\Pictures\unsorted\"" empty:",1,132591000600412167
"E:\ ""E:\Pictures\unsorted\""",1,132590979922114046
"""E:\Pictures\unsorted\""",1,132590979791688763
"E:\pictures\x\internet\  !\$ size:medium-gigantic ",1,132590729495838861
"E:\ !\$ size:medium-gigantic !E:\pictures\x\internet\",1,132590721642811772
"E:\ !\$ size:medium-gigantic !\E:\pictures\x\internet\",1,132590721582174412
"E:\ !\$ size:medium-gigantic !\E:\pictures\x\internet",1,132590721442088828
"E:\ !\$ size:medium-gigantic",1,132590709595957649
"E:\ !\$",1,132590709051240995
"E:\",1,132590708913994915
"<C:|E:>\program files\  folder: parents:2 !child:.exe",1,132590188963408837
"internal/streams/stream",1,132589221878958374
"cjs",1,132589220050901355
"loader.js",1,132589218801020281
"cjs/loader",1,132589218551114846
"internal/modules/cjs/loader",1,132589218489484992
""".config"" !folder: !\$",1,132589215870712628
"_stream_readable.js",1,132589213957227812
"""/internal/streams/stream""",1,132589209538952651
"""E:\SteamLibrary\steamapps\workshop\content\221380\""",1,132589199606748397
"ext:ai",1,132589199347829503
"/age ext:dat",1,132588623855081106
"ext:slp",1,132588623056521348
"ext:drs",1,132588622559153887
"E:\SteamLibrary\steamapps\workshop\content\221380\ folder: !""E:\SteamLibrary\steamapps\workshop\content\221380\281802458""",1,132588353128238264
"E:\SteamLibrary\steamapps\workshop\content\221380\ folder:",1,132588352643574320
"\age ext:exe",1,132588349865106276
"\age",1,132588349214329213
"age",1,132588349116642425
"wholefilename:""config"" !folder:",1,132588325006102829
"""E:\SabrinaDrive\Documents and Settings\Sabrina\My Documents\Downloads"" folder:",1,132588313172996992
"""E:\SabrinaDrive\Documents and Settings\Sabrina\My Documents\Downloads"" !Directory:",1,132588312916069812
"""E:\SabrinaDrive\Documents and Settings\Sabrina\My Documents\Downloads""",1,132588312275678908
"50533",1,132588296497181699
"filesystem.cpp",1,132588290174659001
"filsystem.cpp",1,132588290025659834
"E:\SteamLibrary\steamapps\workshop\content folder: parents:9",1,132588207748389337
"E:\SteamLibrary\steamapps\workshop\content folder: parents:8",1,132588207309920796
"E:\SteamLibrary\steamapps\workshop\content folder:",1,132588200159635354
"E:\SteamLibrary\steamapps\workshop\content",1,132588199836733217
"E:\SteamLibrary\steamapps\workshop\content\",1,132588192243244790
"beond",1,132588188649845052
"resources\_common\ai",1,132588184152575788
"ai",1,132588182700793782
"ext:xml !\$",1,132588030616455065
"ext:download",1,132587521582491953
"<child:.vscode|child:.git> !mapinfo !mapbasic !""E:\Programming(projects)\mapinfo\Mapinfo-Library\"" !E:\$ !D:\$ !C:\$ ",1,132587440212392166
"<child:.vscode|.git> !mapinfo !mapbasic !""E:\Programming(projects)\mapinfo\Mapinfo-Library\"" !E:\$ !D:\$ !C:\$ ",1,132587440009357491
"child:<"".vscode""|"".git""> !mapinfo !mapbasic !""E:\Programming(projects)\mapinfo\Mapinfo-Library\"" !E:\$ !D:\$ !C:\$ ",1,132587439568483473
"<"".vscode""|"".git""> child: !mapinfo !mapbasic !""E:\Programming(projects)\mapinfo\Mapinfo-Library\"" !E:\$ !D:\$ !C:\$ ",1,132587439095451275
"<.vscode> | <.git> child: !mapinfo !mapbasic !""E:\Programming(projects)\mapinfo\Mapinfo-Library\"" !E:\$ !D:\$ !C:\$ ",1,132587438709377522
"regex:child:<""^[.]vscode$""|""^[.]git$""> !mapinfo !mapbasic !""E:\Programming(projects)\mapinfo\Mapinfo-Library\"" !E:\$ !D:\$ !C:\$ ",1,132587437260267905
"beebeep",1,132586770873949348
"E:\ ~ !folder: !E:\$",1,132586699479303462
"G:\ folder:",1,132586669498799227
"G:\",1,132586669288029099
"<regex:child:""^[.]idea$"" !mapinfo !mapbasic !""E:\Programming(projects)\mapinfo\Mapinfo-Library\"" !E:\$ !D:\$ !C:\$> ",1,132585872238188966
"<regex:child:""^[.]idea$"" !mapinfo !mapbasic !""E:\Programming(projects)\mapinfo\Mapinfo-Library\"" !E:\$ !D:\$ !C:\$> a",1,132585842674858217
"<regex:child:""^[.]git$"" !mapinfo !mapbasic !""E:\Programming(projects)\mapinfo\Mapinfo-Library\"" !E:\$ !D:\$ !C:\$> a",1,132585720739211873
"!D:\ wildcards:attrib:<*L*>",1,132583162308394746
" E:\ C:\",1,132583161169598908
"wildcard: E:\ C:\",1,132583161129366579
"zlib.dll",1,132583158511130747
" !C:\$ !E:\$ linkman",1,132582981863040948
"ext:dll !C:\$ !E:\$ ""linkman""",1,132582980082685917
"ext:dll !C:\$ !E:\$ ""libeay32""",1,132582979744257438
"ext:dll !C:\$ !E:\$ ""libssl32""",1,132582979196875359
"ext:dll !C:\$ !E:\$ ""ssleay32.dll""",1,132582978669365554
"ext:dll !C:\$ !E:\$ ""sqlite3.dll""",1,132582978201341679
"ext:dll !C:\$ !E:\$ sqlite",1,132582977926724357
"ext:dll !D:\ !E:\$ !C:\$ !C:\windows !E:\windows !dupe: content:",1,132582522750307292
"ext:dll !D:\ !E:\$ !C:\$ !C:\windows !E:\windows",1,132582521404296745
"< ""E:\Programming(projects)\Sql\consoles\db"" | config\consoles\db >  !folder: ",1,132582494779813872
"< ""E:\Programming(projects)\Sql\consoles\db"" | config\consoles\db > ",1,132582494423474869
"""E:\Programming(projects)\Sql\consoles\db"" !folder: content:union",1,132579101735240240
"""E:\Programming(projects)\Sql\consoles\db"" !folder: !E:\Programming(projects)\Sql\consoles\db\df12b0e0",1,132579091038113831
"""E:\Programming(projects)\Sql\consoles\db"" !folder:",1,132579090402928442
"consoles",1,132579089447942476
"C:\Users\Dator\ consoles",1,132579088886278927
"C:\ config\consoles\db",1,132579087813457429
"C",1,132579087254943236
"config\consoles\db\",1,132579086590785927
"C:\Users\Dator\.DataGrip2019.1\config\consoles\db\",1,132579083325502904
"""C:\Users\Dator\.DataGrip2019.1\config\consoles\db\"" ",1,132579082714398519
"E:\.DataGrip2019.1\config\consoles !folder: !E:\.DataGrip2019.1\config\consoles\db\df12b0e0-4edc-4d15-ad9c-975f1eb86a9f\",1,132579079931037956
"config\consoles\db !folder: !E:\.DataGrip2019.1\config\consoles\db\df12b0e0-4edc-4d15-ad9c-975f1eb86a9f\",1,132579078209551097
"regex:child:""^[.]git$"" !mapinfo !mapbasic !""E:\Programming(projects)\mapinfo\Mapinfo-Library\""",1,132578924265397687
"regex:child:""^[.]git$"" !mapinfo !mapbasic",1,132578922052373811
"regex:child:""^[.]git$"" !mapinfo",1,132578921865524952
"config\consoles\db !folder: content:""ASCII""",1,132578766600425630
"config\consoles\db !folder: content:""ASCII_REF""",1,132578766211500000
"config\consoles\db !folder: content:""UNION ALL""",1,132578755547954582
"config\consoles\db !folder: content:'/'",1,132578753890363034
"config\consoles\db !folder: content:""\""",1,132578753488190632
"config\consoles\db !dir:",1,132578725461577416
"E:\PortableApps disk",1,132578145185481048
"SendTo",1,132578048075746496
"lib",1,132578017438272101
"E:\Pictures",1,132578015298529780
"VueScan",1,132578012879653460
"Morrowind",1,132578003982666101
"MorrowindMods",1,132578003882842059
"atma",1,132578000993212885
"NWN2Editor.zip-929-4-1",1,132578000677082432
"loot",1,132577999759037433
"klei",1,132577998781247074
"MWScriptExtender",1,132577989659789880
"SimpleGra",1,132577971628520917
"path of ",1,132577971226373575
"digsby",1,132577964143834942
"path of bu",1,132577953142482471
"ath of",1,132577953040449532
"fomod",1,132577951585622416
"C:\ ""Origin""",1,132577949628316900
"capture_pa",1,132577942628632073
"winrar",1,132577939725987903
"ext:java",1,132577928373043101
"ext:js",1,132577925070000763
"jdk",1,132577245866405820
"C:\ java",1,132577240271272497
"Java",1,132577239924665241
"Oracle\Java\",1,132577239835141841
"\ProgramData\Oracle\Java\",1,132577239417249995
"D:\ProgramData\Oracle\Java\",1,132577239169831768
"""Java""",1,132577238956583377
"Search/data/application",1,132577108968712117
"SystemData",1,132577099719482834
"DiagnosticLogCSP",1,132577099013818977
"EdgeUpdate",1,132577098055575074
"Search",1,132577096743607898
"Agent",1,132577096184715771
"AppRepository",1,132577094763239213
"Windows Defender",1,132577092131954835
"Avide",1,132577087867725158
"GIMP 2",1,132577086633377559
"TortoiseGit",1,132577084266830806
"Easeware",1,132577083923266304
"Filtration",1,132577079303771942
"SoulseekQt",1,132577078630602356
"RaidCall",1,132577077848573506
"Beyond Compare 4",1,132577076506176393
"Skype",1,132577074815906346
"TeamViewer",1,132577074365819799
"ATI Technologies",1,132577074224101550
"AMD",1,132577073697090392
"MusicBee",1,132577073174240393
"VLC",1,132577070661714337
"syncables",1,132577070607188130
"StarUML",1,132577069770232452
"Microsoft VS Code",1,132577068409238182
"iTunes",1,132577067817607068
"Tomahawk",1,132577066166837485
"ShareMouse",1,132577063347316356
"USOPrivate",1,132577061752347201
"Packages",1,132577060127122839
"""Google""",1,132577059395250868
"ScanSoft",1,132577058819987218
"Last.fm",1,132577058406260827
"FLEXnet",1,132577057661092404
"USOShared",1,132577056323350969
"Path of Building",1,132577055681117143
"Blizzard Entertainment",1,132577054210552295
"Oracle",1,132577053191275271
"galaxy",1,132577051807358471
" microsoft",1,132577049842146313
"E:\ToDatabase\",1,132576890753929034
"regex:child:""[.]git$""",1,132575966657749438
"regex:child:""[.]git""",1,132575966498420129
"child:"".git""",1,132575965549130229
""".git""",1,132575941716716609
"arena",1,132575674950953711
"!D: !E:\$ !C:\$  < bak | ~ | ""("" > !attribute:L !E:\SteamLibrary\Modding\VortexDownload\",1,132575647133184626
"!D: !E:\$ !C:\$  < bak | ~ | ""("" > !attribute:L !E:\mod",1,132575646847070619
"!D: !E:\$ !C:\$  < bak | ~ | ""("" > !attribute:L",1,132575646238165929
"!D: !E:\$ !C:\$ bak | ~ | ""("" !attribute:L",1,132575643129754096
"!D: !E:\$ !C:\$ bak | ~ | ""(",1,132575642096258590
"C:\ProgramData\Microsoft\Windows\Start Menu\SearchedExecutables\ ""(""",1,132575641037746606
"""C:\ProgramData\Microsoft\Windows\Start Menu\SearchedExecutables\"" ",1,132575638500036722
"C: !C:\Windows\ !ext:msi !ext:msp exe: !attrib:L !C:\$",1,132575637372118757
"!parent:c:\windows\ * !parent:c:\windows\system32 * !ext:msi !ext:msp",1,132575624717146126
"""E:\ToDatabase\"" ",1,132574794269165077
"empty:",1,132571111267204382
"sizedupe: !(dmdupe:) !(attrib:L) !(namepartdupe:) size:..huge (!folder: )",1,132571094957054434
"sizedupe: !(dmdupe:) !(attrib:L) !(namepartdupe:) size:huge..gigantic (!folder: )",1,132571087024159197
"folder:wildcards:sizedupe: !(dmdupe:) !(attrib:L) !(namepartdupe:) size:huge..gigantic ",1,132571083192199974
"folder:wildcards:sizedupe: !(dmdupe:) !(attrib:L) size:huge..gigantic ",1,132571078112619819
"folder:wildcards:sizedupe: !(dmdupe:) !(namepartdupe:) size:huge..gigantic ",1,132571075880083762
"folder:wildcards:sizedupe: (dmdupe:) size:huge..gigantic ",1,132571074923658018
"!(infolder:E:\$RECYCLE*) !(infolder:C:\$RECYCLE*) size:huge..gigantic ",1,132571073994993362
"!(infolder:E:\*RECYCLE*) !(infolder:C:\*RECYCLE*) size:huge..gigantic ",1,132571073728124531
"wildcards:sizedupe:!(dmdupe:)!(infolder:*RECYCLE*) size:huge..gigantic ",1,132571069792068272
"sizedupe:!(dmdupe:)!(infolder:E:\$RECYCLE.BIN) size:huge..gigantic ",1,132571069158805648
"sizedupe:!(dmdupe:)!(infolder:E:\$RECYCLE.BIN\) size:huge..gigantic ",1,132571069045752629
"sizedupe:!(dmdupe:)!(infolder:*RECYCLE*) size:huge..gigantic ",1,132571068786310828
"sizedupe:!(dmdupe:)!(*RECYCLE*) size:huge..gigantic ",1,132571068371357481
"sizedupe:!(dmdupe:)!(parent:*RECYCLE*) size:huge..gigantic ",1,132571068096319495
"sizedupe:!(dmdupe:)!(parent:E:\$RECYCLE.BIN) size:huge..gigantic ",1,132571067946329079
"sizedupe:!(dmdupe:)!(parent:c:\recycl) size:huge..gigantic ",1,132571067679001107
"sizedupe:!(dmdupe:) size:huge..gigantic ",1,132571065552117683
"nutaku",1,132571044584774223
"Sacred Sword Princesses",1,132571043657843620
"sizedupe:size:large..gigantic",1,132571026615046315
" dupe:",1,132570955708586846
"E:\$RECYCLE.BIN",1,132570952094187771
"nocase:empty:",1,132570951788185554
"parent:E:\PortableApps\",1,132570950369376950
"parent:E:\PortableApps\ *.exe",1,132570950163699811
"parent:""E:\PortableApps\*"" *.exe",1,132570950058982926
"parent:""E:\PortableApps"" ",1,132570949851234335
"parent:E:\",1,132570949680912890
